"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","stim","subjectKey","src_subject_id","site","interview_date","session","sex","sample_group","interview_age","index","response"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","358","451298","0.0-6.0-0.12","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0106.WAV","null","audio-keyboard-response","359","453306","0.0-6.0-1.12","","","","","","","","","","","",""
"820.6749999662861","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","360","454127","0.0-6.0-2.12","unintel","106.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","148","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","361","455129","0.0-6.0-0.13","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0206.wav","null","audio-keyboard-response","362","457307","0.0-6.0-1.13","","","","","","","","","","","",""
"1716.919999977108","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","363","459025","0.0-6.0-2.13","intel","206.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","149","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","364","460027","0.0-6.0-0.14","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0215.wav","null","audio-keyboard-response","365","461646","0.0-6.0-1.14","","","","","","","","","","","",""
"503.8749999948777","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","366","462151","0.0-6.0-2.14","intel","215.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","150","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","367","463153","0.0-6.0-0.15","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0102.WAV","null","audio-keyboard-response","368","464997","0.0-6.0-1.15","","","","","","","","","","","",""
"841.3850000360981","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","369","465839","0.0-6.0-2.15","unintel","102.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","151","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","370","466840","0.0-6.0-0.16","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0409.WAV","null","audio-keyboard-response","371","468816","0.0-6.0-1.16","","","","","","","","","","","",""
"957.8749999636784","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","372","469775","0.0-6.0-2.16","unintel","409.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","152","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","373","470777","0.0-6.0-0.17","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0205.wav","null","audio-keyboard-response","374","472606","0.0-6.0-1.17","","","","","","","","","","","",""
"770.299999974668","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","375","473377","0.0-6.0-2.17","intel","205.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","153","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","376","474379","0.0-6.0-0.18","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0112.WAV","null","audio-keyboard-response","377","476087","0.0-6.0-1.18","","","","","","","","","","","",""
"743.6200000229292","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","378","476832","0.0-6.0-2.18","unintel","112.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","154","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","379","477837","0.0-6.0-0.19","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0603.WAV","null","audio-keyboard-response","380","479888","0.0-6.0-1.19","","","","","","","","","","","",""
"1152.5549999787472","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","381","481041","0.0-6.0-2.19","unintel","603.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","155","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","382","482044","0.0-6.0-0.20","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0406.wav","null","audio-keyboard-response","383","484067","0.0-6.0-1.20","","","","","","","","","","","",""
"811.8849999736995","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","384","484880","0.0-6.0-2.20","intel","406.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","156","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","385","485881","0.0-6.0-0.21","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0110.WAV","null","audio-keyboard-response","386","487436","0.0-6.0-1.21","","","","","","","","","","","",""
"1035.375000035856","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","387","488472","0.0-6.0-2.21","unintel","110.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","157","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","388","489473","0.0-6.0-0.22","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0412.WAV","null","audio-keyboard-response","389","491188","0.0-6.0-1.22","","","","","","","","","","","",""
"652.1799999754876","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","390","491841","0.0-6.0-2.22","unintel","412.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","158","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","391","492842","0.0-6.0-0.23","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0304.wav","null","audio-keyboard-response","392","494867","0.0-6.0-1.23","","","","","","","","","","","",""
"1508.1050000153482","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","393","496376","0.0-6.0-2.23","intel","304.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","159","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","394","497378","0.0-6.0-0.24","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0512.WAV","null","audio-keyboard-response","395","499057","0.0-6.0-1.24","","","","","","","","","","","",""
"708.8050000020303","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","396","499767","0.0-6.0-2.24","unintel","512.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","160","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","397","500769","0.0-6.0-0.25","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0612.wav","null","audio-keyboard-response","398","503226","0.0-6.0-1.25","","","","","","","","","","","",""
"367.0050000073388","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","399","503593","0.0-6.0-2.25","intel","612.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","161","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","400","504595","0.0-6.0-0.26","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0416.WAV","null","audio-keyboard-response","401","506486","0.0-6.0-1.26","","","","","","","","","","","",""
"1337.5400000368245","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","402","507824","0.0-6.0-2.26","unintel","416.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","162","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","403","508826","0.0-6.0-0.27","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0201.wav","null","audio-keyboard-response","404","510706","0.0-6.0-1.27","","","","","","","","","","","",""
"1149.8199999914505","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","405","511856","0.0-6.0-2.27","intel","201.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","163","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","406","512858","0.0-6.0-0.28","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0115.wav","null","audio-keyboard-response","407","514827","0.0-6.0-1.28","","","","","","","","","","","",""
"837.5450000166893","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","408","515666","0.0-6.0-2.28","intel","115.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","164","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","409","516668","0.0-6.0-0.29","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0411.wav","null","audio-keyboard-response","410","518567","0.0-6.0-1.29","","","","","","","","","","","",""
"1070.8299999823794","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","411","519639","0.0-6.0-2.29","intel","411.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","165","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","412","520640","0.0-6.0-0.30","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0209.wav","null","audio-keyboard-response","413","522607","0.0-6.0-1.30","","","","","","","","","","","",""
"960.3249999927357","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","414","523568","0.0-6.0-2.30","intel","209.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","166","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","415","524569","0.0-6.0-0.31","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0202.WAV","null","audio-keyboard-response","416","526487","0.0-6.0-1.31","","","","","","","","","","","",""
"1199.0099999820814","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","417","527687","0.0-6.0-2.31","unintel","202.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","167","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","418","528689","0.0-6.0-0.32","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0201.WAV","null","audio-keyboard-response","419","530276","0.0-6.0-1.32","","","","","","","","","","","",""
"667.1299999579787","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","420","530944","0.0-6.0-2.32","unintel","201.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","168","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","421","531946","0.0-6.0-0.33","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0214.WAV","null","audio-keyboard-response","422","533787","0.0-6.0-1.33","","","","","","","","","","","",""
"884.3099999940023","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","423","534672","0.0-6.0-2.33","unintel","214.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","169","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","424","535674","0.0-6.0-0.34","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0603.wav","null","audio-keyboard-response","425","537705","0.0-6.0-1.34","","","","","","","","","","","",""
"1215.5450000427663","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","426","538921","0.0-6.0-2.34","intel","603.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","170","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","427","539924","0.0-6.0-0.35","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0411.WAV","null","audio-keyboard-response","428","541607","0.0-6.0-1.35","","","","","","","","","","","",""
"887.9450000240467","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","429","542496","0.0-6.0-2.35","unintel","411.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","171","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","430","543498","0.0-6.0-0.36","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0215.WAV","null","audio-keyboard-response","431","545246","0.0-6.0-1.36","","","","","","","","","","","",""
"409.8949999897741","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","432","545656","0.0-6.0-2.36","unintel","215.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","172","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","433","546658","0.0-6.0-0.37","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0103.wav","null","audio-keyboard-response","434","548697","0.0-6.0-1.37","","","","","","","","","","","",""
"679.024999961257","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","435","549378","0.0-6.0-2.37","intel","103.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","173","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","436","550380","0.0-6.0-0.38","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0106.wav","null","audio-keyboard-response","437","552266","0.0-6.0-1.38","","","","","","","","","","","",""
"189.03500004671514","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","438","552455","0.0-6.0-2.38","intel","106.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","174","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","439","553457","0.0-6.0-0.39","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0102.wav","null","audio-keyboard-response","440","555426","0.0-6.0-1.39","","","","","","","","","","","",""
"1341.4650000049733","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","441","556768","0.0-6.0-2.39","intel","102.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","175","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","442","557769","0.0-6.0-0.40","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0513.WAV","null","audio-keyboard-response","443","559497","0.0-6.0-1.40","","","","","","","","","","","",""
"533.594999986235","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","444","560032","0.0-6.0-2.40","unintel","513.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","176","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","445","561034","0.0-6.0-0.41","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0607.wav","null","audio-keyboard-response","446","563347","0.0-6.0-1.41","","","","","","","","","","","",""
"483.7600000319071","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","447","563832","0.0-6.0-2.41","intel","607.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","177","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","448","564834","0.0-6.0-0.42","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0315.wav","null","audio-keyboard-response","449","566937","0.0-6.0-1.42","","","","","","","","","","","",""
"276.9599999883212","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","49","html-keyboard-response","450","567215","0.0-6.0-2.42","intel","315.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","178","1"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","451","568215","0.0-6.0-0.43","","","","","","","","","","","",""
"null","sounds/intel_45/I_BKBQ0512.wav","null","audio-keyboard-response","452","569977","0.0-6.0-1.43","","","","","","","","","","","",""
"1007.2999999974854","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","453","570985","0.0-6.0-2.43","intel","512.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","179","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">+</p>","null","html-keyboard-response","454","571988","0.0-6.0-0.44","","","","","","","","","","","",""
"null","sounds/unintel_45/U_BKBQ0309.WAV","null","audio-keyboard-response","455","573657","0.0-6.0-1.44","","","","","","","","","","","",""
"637.8300000214949","<h1 style=""color:white;"">Could you hear speech in the audio?</h1><h3 style=""color:white;"">Press ""1"" for YES &nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp&nbsp Press ""0"" for NO</h3>","48","html-keyboard-response","456","574297","0.0-6.0-2.44","unintel","309.wav","GUID","309901","30","must be formatted exactly thusly: MM/DD/YYYY","??","??","?? maybe 1=Clinical; 2=Healthy control","integer number of months","180","0"
"null","<p id=""counter"" style=""text-align:center; color:white; font-size:30px"">This is the end of the experiment.</p>","null","html-keyboard-response","457","579300","0.0-7.0-0.0","","","","","","","","","","","",""
